gpa,study_hours,study_hours_scaled
4.0,10.0,0.11940298507462685
3.8,25.0,0.34328358208955223
3.93,45.0,0.6417910447761194
3.4,10.0,0.11940298507462685
3.2,4.0,0.029850746268656716
3.52,10.0,0.11940298507462685
3.68,24.0,0.3283582089552239
3.4,40.0,0.5671641791044776
3.7,10.0,0.11940298507462685
3.75,10.0,0.11940298507462685
3.3,30.0,0.41791044776119407
3.425,7.0,0.07462686567164178
3.795,15.0,0.19402985074626866
3.83,60.0,0.8656716417910448
3.3,10.0,0.11940298507462685
3.75,10.0,0.11940298507462685
3.15,6.0,0.059701492537313425
3.7,20.0,0.26865671641791045
3.8,8.0,0.08955223880597014
3.63,30.0,0.41791044776119407
3.9,35.0,0.4925373134328358
3.294,12.0,0.14925373134328357
3.7,6.0,0.059701492537313425
3.4,20.0,0.26865671641791045
4.0,10.0,0.11940298507462685
3.4,14.0,0.1791044776119403
3.7,10.0,0.11940298507462685
3.8,10.0,0.11940298507462685
3.4,30.0,0.41791044776119407
3.4,20.0,0.26865671641791045
3.4,7.0,0.07462686567164178
3.0,20.0,0.26865671641791045
3.6,16.0,0.208955223880597
3.567,14.0,0.1791044776119403
3.3,21.0,0.28358208955223885
3.4,21.0,0.28358208955223885
3.6,11.0,0.13432835820895522
3.67,10.0,0.11940298507462685
3.82,10.0,0.11940298507462685
2.9,15.0,0.19402985074626866
3.9,10.0,0.11940298507462685
3.4,10.0,0.11940298507462685
3.6,20.0,0.26865671641791045
3.1,10.0,0.11940298507462685
3.4,10.0,0.11940298507462685
3.8,12.0,0.14925373134328357
3.7,25.0,0.34328358208955223
3.7,20.0,0.26865671641791045
3.8,25.0,0.34328358208955223
3.92,15.0,0.19402985074626866
3.8,10.0,0.11940298507462685
3.868,40.0,0.5671641791044776
3.35,15.0,0.19402985074626866
3.85,10.0,0.11940298507462685
3.55,10.0,0.11940298507462685
3.7,25.0,0.34328358208955223
3.65,25.0,0.34328358208955223
3.125,36.0,0.5074626865671642
4.0,30.0,0.41791044776119407
3.25,14.0,0.1791044776119403
3.86,2.0,0.0
3.5,10.0,0.11940298507462685
3.45,5.0,0.044776119402985065
3.6,4.0,0.029850746268656716
3.866,20.0,0.26865671641791045
3.82,12.0,0.14925373134328357
3.2,15.0,0.19402985074626866
3.5,3.0,0.014925373134328356
3.8,10.0,0.11940298507462685
3.8,15.0,0.19402985074626866
3.7,25.0,0.34328358208955223
3.75,15.0,0.19402985074626866
3.3,10.0,0.11940298507462685
3.875,15.0,0.19402985074626866
3.7,7.0,0.07462686567164178
3.5,14.0,0.1791044776119403
3.2,7.0,0.07462686567164178
3.566,40.0,0.5671641791044776
3.5,6.0,0.059701492537313425
3.6,10.0,0.11940298507462685
3.2,20.0,0.26865671641791045
3.825,20.0,0.26865671641791045
3.85,69.0,1.0
3.75,8.0,0.08955223880597014
4.0,10.0,0.11940298507462685
3.4,3.0,0.014925373134328356
3.9,8.0,0.08955223880597014
3.825,15.0,0.19402985074626866
3.7,45.0,0.6417910447761194
3.8,10.0,0.11940298507462685
2.91,18.0,0.23880597014925373
3.559,10.0,0.11940298507462685
3.69,10.0,0.11940298507462685
3.3,35.0,0.4925373134328358
3.75,10.0,0.11940298507462685
3.9,8.0,0.08955223880597014
3.65,15.0,0.19402985074626866
3.5,30.0,0.41791044776119407
3.6,35.0,0.4925373134328358
3.675,20.0,0.26865671641791045
3.9,12.0,0.14925373134328357
3.6,35.0,0.4925373134328358
3.675,8.0,0.08955223880597014
3.7,30.0,0.41791044776119407
3.66,10.0,0.11940298507462685
3.733,14.0,0.1791044776119403
3.7,28.0,0.3880597014925373
2.6,7.0,0.07462686567164178
4.0,20.0,0.26865671641791045
3.2,15.0,0.19402985074626866
3.16,24.0,0.3283582089552239
3.5,20.0,0.26865671641791045
3.65,20.0,0.26865671641791045
3.9,20.0,0.26865671641791045
3.785,25.0,0.34328358208955223
3.1,15.0,0.19402985074626866
3.15,16.0,0.208955223880597
3.61,10.0,0.11940298507462685
3.3,35.0,0.4925373134328358
3.7,15.0,0.19402985074626866
3.7,20.0,0.26865671641791045
3.75,40.0,0.5671641791044776
3.4,4.0,0.029850746268656716
3.6,12.0,0.14925373134328357
3.5,49.0,0.7014925373134329
3.8,20.0,0.26865671641791045
3.7,30.0,0.41791044776119407
3.84,12.0,0.14925373134328357
3.41,8.0,0.08955223880597014
3.825,60.0,0.8656716417910448
2.95,6.5,0.06716417910447761
3.925,20.0,0.26865671641791045
3.3,18.0,0.23880597014925373
3.3,10.0,0.11940298507462685
3.6,40.0,0.5671641791044776
4.0,21.0,0.28358208955223885
3.3,12.5,0.15671641791044774
3.89,12.0,0.14925373134328357
3.2,20.0,0.26865671641791045
3.97,10.0,0.11940298507462685
3.3,10.0,0.11940298507462685
3.86,20.0,0.26865671641791045
3.76,20.0,0.26865671641791045
3.5,10.0,0.11940298507462685
3.6,30.0,0.41791044776119407
3.55,15.0,0.19402985074626866
3.97,20.0,0.26865671641791045
3.925,15.0,0.19402985074626866
3.68,14.0,0.1791044776119403
3.25,5.0,0.044776119402985065
3.56,5.0,0.044776119402985065
2.85,8.0,0.08955223880597014
3.6,8.0,0.08955223880597014
3.45,14.0,0.1791044776119403
3.5,15.0,0.19402985074626866
3.15,20.0,0.26865671641791045
3.35,14.0,0.1791044776119403
3.5,14.0,0.1791044776119403
3.79,25.0,0.34328358208955223
